Systtem;Region;Route;Banner;Abbreviation;City;Filename root;AltRouteNames
espaca;ESP;A92;;;;esp.a092;
espaca;ESP;A92G;;;;esp.a092g;
espaca;ESP;A92M;;;;esp.a092m;
espaca;ESP;A92N;;;;esp.a092n;
espaca;ESP;A231;;;;esp.a231;
espaca;ESP;A316;;;;esp.a316;
espaca;ESP;A376;;;;esp.a376;
espaca;ESP;A381;;;;esp.a381;
espaca;ESP;A382;;;;esp.a382;
espaca;ESP;A480;;;;esp.a480;
espaca;ESP;A497;;;;esp.a497;
espaca;ESP;A601;;;;esp.a601;
espaca;ESP;A610;;;;esp.a610;
espaca;ESP;AG11;;;;esp.ag011;
espaca;ESP;AG31;;;;esp.ag031;
espaca;ESP;AG41;;;;esp.ag041;
espaca;ESP;AG53;;;;esp.ag053;
espaca;ESP;AG54;;;;esp.ag054;
espaca;ESP;AG55;;;;esp.ag055;
espaca;ESP;AG56;;;;esp.ag056;
espaca;ESP;AG57;;;;esp.ag057;
espaca;ESP;AG57N;;;;esp.ag057n;
espaca;ESP;AG58;;;;esp.ag058;
espaca;ESP;AG59;;;;esp.ag059;
espaca;ESP;AG64;;;;esp.ag064;
espaca;ESP;ARAA1;;;;esp.araa001;
espaca;ESP;ASI;;;;esp.asi;
espaca;ESP;ASII;;;;esp.asii;
espaca;ESP;BI637;;;;esp.bi637;
espaca;ESP;BI644;;;;esp.bi644;
espaca;ESP;C16;;;;esp.c016;
espaca;ESP;C17;;;;esp.c017;
espaca;ESP;C25;;;;esp.c025;
espaca;ESP;C31;;;Badalona;esp.c031;
espaca;ESP;C32;;;;esp.c032;
espaca;ESP;C32;;Mat;Mataró;esp.c032mat;
espaca;ESP;C33;;;;esp.c033;
espaca;ESP;C58;;;;esp.c058;
espaca;ESP;C60;;;;esp.c060;
espaca;ESP;CM40;;;;esp.cm040;
espaca;ESP;CM41;;;;esp.cm041;
espaca;ESP;CM42;;;;esp.cm042;
espaca;ESP;CM43;;;;esp.cm043;
espaca;ESP;CM45;;;;esp.cm045;
espaca;ESP;CV10;;;;esp.cv010;
espaca;ESP;CV30;;;;esp.cv030;
espaca;ESP;CV31;;;;esp.cv031;
espaca;ESP;CV33;;;;esp.cv033;
espaca;ESP;CV36;;;;esp.cv036;
espaca;ESP;CV40;;;;esp.cv040;
espaca;ESP;CV80;;;;esp.cv080;
espaca;ESP;CV365;;;;esp.cv365;
espaca;ESP;E20;;;;esp.e020;
espaca;ESP;EXA1;;;;esp.exa001;
espaca;ESP;EXA1;;Mor;Moraleja;esp.exa001mor;
espaca;ESP;EXA2;;;;esp.exa002;
espaca;ESP;GC1;;;;esp.gc001;
espaca;ESP;GC3;;;;esp.gc003;
espaca;ESP;GC4;;;;esp.gc004;
espaca;ESP;GC23;;;;esp.gc023;
espaca;ESP;GC31;;;;esp.gc031;
espaca;ESP;GI11;;;;esp.gi011;
espaca;ESP;GI20;;;;esp.gi020;
espaca;ESP;M45;;;;esp.m045;
espaca;ESP;M500;;;;esp.m500;
espaca;ESP;M607;;;;esp.m607;
espaca;ESP;Ma1;;;;esp.ma001;
espaca;ESP;Ma13;;;;esp.ma013;
espaca;ESP;Ma15;;;;esp.ma015;
espaca;ESP;Ma19;;;;esp.ma019;
espaca;ESP;Ma20;;;;esp.ma020;
espaca;ESP;RM1;;;;esp.rm001;
espaca;ESP;RM2;;;;esp.rm002;
espaca;ESP;RM3;;;;esp.rm003;
espaca;ESP;RM12;;;;esp.rm012;
espaca;ESP;RM15;;;;esp.rm015;
espaca;ESP;RM19;;;;esp.rm019;
espaca;ESP;RM23;;;;esp.rm023;
espaca;ESP;TF1;;;;esp.tf001;
espaca;ESP;TF2;;;;esp.tf002;
espaca;ESP;TF4;;;;esp.tf004;
espaca;ESP;TF5;;;;esp.tf005;
